image,obj0_feat0,obj0_feat1,obj0_feat2,obj0_feat3,obj0_feat4,obj0_feat5,obj0_feat6,obj0_feat7,obj0_feat8,obj0_feat9,obj1_feat0,obj1_feat1,obj1_feat2,obj1_feat3,obj1_feat4,obj1_feat5,obj1_feat6,obj1_feat7,obj1_feat8,obj1_feat9,obj2_feat0,obj2_feat1,obj2_feat2,obj2_feat3,obj2_feat4,obj2_feat5,obj2_feat6,obj2_feat7,obj2_feat8,obj2_feat9,obj3_feat0,obj3_feat1,obj3_feat2,obj3_feat3,obj3_feat4,obj3_feat5,obj3_feat6,obj3_feat7,obj3_feat8,obj3_feat9,obj4_feat0,obj4_feat1,obj4_feat2,obj4_feat3,obj4_feat4,obj4_feat5,obj4_feat6,obj4_feat7,obj4_feat8,obj4_feat9,obj5_feat0,obj5_feat1,obj5_feat2,obj5_feat3,obj5_feat4,obj5_feat5,obj5_feat6,obj5_feat7,obj5_feat8,obj5_feat9,obj6_feat0,obj6_feat1,obj6_feat2,obj6_feat3,obj6_feat4,obj6_feat5,obj6_feat6,obj6_feat7,obj6_feat8,obj6_feat9,obj7_feat0,obj7_feat1,obj7_feat2,obj7_feat3,obj7_feat4,obj7_feat5,obj7_feat6,obj7_feat7,obj7_feat8,obj7_feat9,obj8_feat0,obj8_feat1,obj8_feat2,obj8_feat3,obj8_feat4,obj8_feat5,obj8_feat6,obj8_feat7,obj8_feat8,obj8_feat9,obj9_feat0,obj9_feat1,obj9_feat2,obj9_feat3,obj9_feat4,obj9_feat5,obj9_feat6,obj9_feat7,obj9_feat8,obj9_feat9,mask0,mask1,mask2,mask3,mask4,mask5,mask6,mask7,mask8,mask9
2251447809_2de73afcdf.jpg,0.0,0.07999999821186066,0.18918919563293457,0.28999999165534973,0.8888888955116272,0.1850000023841858,0.5390390157699585,0.14693693816661835,0.0,0.0,0.0,0.25600001215934753,0.5045045018196106,0.29600000381469727,0.6096096038818359,0.2759999930858612,0.5570570826530457,0.004204204306006432,0.09178780019283295,1.0,31.0,0.12200000137090683,0.30630630254745483,0.1420000046491623,0.38738739490509033,0.13199999928474426,0.3468468487262726,0.001621621660888195,0.13853880763053894,2.0,9.0,0.4000000059604645,0.282282292842865,0.421999990940094,0.3333333432674408,0.41100001335144043,0.3078078031539917,0.0011231231037527323,0.27348124980926514,3.0,9.0,0.46000000834465027,0.3723723590373993,0.4860000014305115,0.4144144058227539,0.4729999899864197,0.3933933973312378,0.0010930930729955435,0.30389636754989624,4.0,2.0,0.4779999852180481,0.5255255103111267,0.7099999785423279,0.6396396160125732,0.593999981880188,0.5825825929641724,0.026474473997950554,0.41002681851387024,5.0,9.0,0.6119999885559082,0.42942944169044495,0.6359999775886536,0.4834834933280945,0.6240000128746033,0.4564564526081085,0.0012972973054274917,0.4424319267272949,6.0,9.0,0.6579999923706055,0.33933934569358826,0.6819999814033508,0.4114114046096802,0.6700000166893005,0.3753753900527954,0.0017297297017648816,0.49709758162498474,7.0,9.0,0.656000018119812,0.2942942976951599,0.6880000233650208,0.39939939975738525,0.671999990940094,0.3468468487262726,0.0033633634448051453,0.5035404562950134,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156967462_72db9b722c.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937104503_313d22a2d0.jpg,22.0,0.32199999690055847,0.14714714884757996,0.6299999952316284,0.9309309124946594,0.47600001096725464,0.5390390157699585,0.2414054125547409,0.0,0.0,17.0,0.32199999690055847,0.14714714884757996,0.6299999952316284,0.9309309124946594,0.47600001096725464,0.5390390157699585,0.2414054125547409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581822598_0ae23074f1.jpg,17.0,0.0,0.2345132678747177,0.7232704162597656,0.98893803358078,0.3616352081298828,0.6117256879806519,0.5456531643867493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530888330_a18343e38d.jpg,0.0,0.41600000858306885,0.5596590638160706,0.5339999794960022,0.875,0.4749999940395355,0.7173295617103577,0.03721022605895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411022255_210eefc375.jpg,0.0,0.0422535203397274,0.2720000147819519,0.304225355386734,0.8159999847412109,0.17323943972587585,0.5440000295639038,0.14251267910003662,0.0,0.0,0.0,0.27605634927749634,0.30000001192092896,0.4816901385784149,0.765999972820282,0.37887322902679443,0.5329999923706055,0.09582535177469254,0.14641380310058594,1.0,30.0,0.42816901206970215,0.5440000295639038,0.49295774102211,0.6919999718666077,0.46056339144706726,0.6179999709129333,0.00958873238414526,0.21700690686702728,2.0,0.0,0.5887324213981628,0.41200000047683716,0.7295774817466736,0.7580000162124634,0.6591549515724182,0.5849999785423279,0.048732396215200424,0.34742769598960876,3.0,0.0,0.5633803009986877,0.3160000145435333,0.7774648070335388,0.7620000243186951,0.6704225540161133,0.5389999747276306,0.09548169374465942,0.35303542017936707,4.0,0.0,0.794366180896759,0.3240000009536743,1.0,0.8600000143051147,0.8971831202507019,0.5920000076293945,0.11021971702575684,0.5162363648414612,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3033668641_5905f73990.jpg,0.0,0.2530120611190796,0.3619999885559082,0.7349397540092468,0.8420000076293945,0.4939759075641632,0.6019999980926514,0.23132529854774475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131800850_89c7ffd477.jpg,17.0,0.0,0.10810811072587967,0.8980000019073486,1.0,0.4490000009536743,0.5540540814399719,0.8009189367294312,0.0,0.0,22.0,0.0020000000949949026,0.09909909963607788,0.8679999709129333,1.0,0.4350000023841858,0.5495495200157166,0.7801801562309265,0.014317820779979229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236016316_f476cbbf06.jpg,0.0,0.7179999947547913,0.2222222238779068,0.9900000095367432,0.9099099040031433,0.8539999723434448,0.5660660862922668,0.18705105781555176,0.0,0.0,0.0,0.3880000114440918,0.32732734084129333,0.593999981880188,1.0,0.4909999966621399,0.6636636853218079,0.13857057690620422,0.3687736392021179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285067106_2adc307240.jpg,0.0,0.5879999995231628,0.012012012302875519,0.8880000114440918,1.0,0.7379999756813049,0.5060060024261475,0.296396404504776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561751298_320eef38ec.jpg,0.0,0.36800000071525574,0.1379999965429306,0.7893333435058594,0.5979999899864197,0.5786666870117188,0.36800000071525574,0.19381333887577057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695085448_a11833df95.jpg,0.0,0.1679999977350235,0.08955223858356476,0.5580000281333923,0.9343283772468567,0.3630000054836273,0.5119403004646301,0.3294626772403717,0.0,0.0,46.0,0.4099999964237213,0.8447760939598083,0.492000013589859,0.967164158821106,0.45100000500679016,0.9059701561927795,0.010035821236670017,0.27828043699264526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448793019_5881c025f9.jpg,0.0,0.19200000166893005,0.1379999965429306,0.8266666531562805,0.8080000281333923,0.5093333125114441,0.4729999899864197,0.4252266585826874,0.0,0.0,0.0,0.29600000381469727,0.257999986410141,0.7226666808128357,0.8159999847412109,0.5093333125114441,0.5370000004768372,0.2380799949169159,0.06400000303983688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097398349_ff178b3f1b.jpg,0.0,0.5059999823570251,0.5775400996208191,0.6179999709129333,0.8983957171440125,0.5619999766349792,0.7379679083824158,0.03593583032488823,0.0,0.0,0.0,0.6420000195503235,0.6764705777168274,0.6639999747276306,0.7352941036224365,0.652999997138977,0.7058823704719543,0.0012941176537424326,0.09411163628101349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368266191_87d77750f1.jpg,0.0,0.09009008854627609,0.843999981880188,0.3363363444805145,0.9800000190734863,0.2132132202386856,0.9120000004768372,0.03348948806524277,0.0,0.0,2.0,0.8768768906593323,0.6940000057220459,0.966966986656189,0.7440000176429749,0.9219219088554382,0.718999981880188,0.0045045046135783195,0.5099343061447144,1.0,2.0,0.9429429173469543,0.6940000057220459,0.9909909963607788,0.7360000014305115,0.966966986656189,0.7149999737739563,0.002018017927184701,0.53927081823349,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257588281_39e1c9d929.jpg,0.0,0.15000000596046448,0.07923497259616852,0.8799999952316284,0.9125683307647705,0.5149999856948853,0.4959016442298889,0.6083333492279053,0.0,0.0,17.0,0.13600000739097595,0.08469945192337036,0.8659999966621399,0.9016393423080444,0.5009999871253967,0.4931693971157074,0.5963661074638367,0.01414213515818119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647229826_e0e0c65ef1.jpg,0.0,0.3440000116825104,0.0,0.7639999985694885,0.879879891872406,0.5540000200271606,0.439939945936203,0.36954954266548157,0.0,0.0,40.0,0.40799999237060547,0.8198198080062866,0.4880000054836273,0.9009009003639221,0.4480000138282776,0.8603603839874268,0.00648648664355278,0.2993927299976349,1.0,0.0,0.15600000321865082,0.5945945978164673,0.3199999928474426,0.954954981803894,0.23800000548362732,0.7747747898101807,0.05909910053014755,0.38676220178604126,2.0,0.0,0.08799999952316284,0.6816816926002502,0.18000000715255737,0.9519519805908203,0.1340000033378601,0.8168168067932129,0.024864865466952324,0.4892862141132355,3.0,0.0,0.029999999329447746,0.7057057023048401,0.12600000202655792,0.9519519805908203,0.07800000160932541,0.8288288116455078,0.02363963983952999,0.5419012904167175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2420696992_22e0dd467d.jpg,0.0,0.11733333021402359,0.1379999965429306,0.6266666650772095,0.9559999704360962,0.3720000088214874,0.546999990940094,0.4166346788406372,0.0,0.0,61.0,0.6346666812896729,0.1979999989271164,0.9679999947547913,0.5619999766349792,0.8013333082199097,0.3799999952316284,0.12133333086967468,0.36272993683815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755362721_368cbde668.jpg,15.0,0.2720000147819519,0.10810811072587967,0.6499999761581421,0.8108108043670654,0.460999995470047,0.45945945382118225,0.2656216323375702,0.0,0.0,17.0,0.1420000046491623,0.0,0.5180000066757202,0.3123123049736023,0.33000001311302185,0.15615615248680115,0.11742942780256271,0.2407592087984085,1.0,38.0,0.16200000047683716,0.009009009227156639,0.3160000145435333,0.3033033013343811,0.23899999260902405,0.15615615248680115,0.04532132297754288,0.3001466393470764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415793623_6c1225ae27.jpg,0.0,0.21066667139530182,0.057999998331069946,0.765333354473114,0.9660000205039978,0.4880000054836273,0.5120000243186951,0.5036373138427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181322965_ce9da15271.jpg,0.0,0.7300000190734863,0.6666666865348816,0.8240000009536743,0.9729729890823364,0.7770000100135803,0.8198198080062866,0.028792792931199074,0.0,0.0,0.0,0.828000009059906,0.6606606841087341,0.8500000238418579,0.717717707157135,0.8389999866485596,0.6891891956329346,0.001255255308933556,0.1068316400051117,1.0,0.0,0.8339999914169312,0.6456456184387207,0.8539999723434448,0.7027027010917664,0.843999981880188,0.6741741895675659,0.0011411411687731743,0.11788977682590485,2.0,0.0,0.2939999997615814,0.48948949575424194,0.3140000104904175,0.5315315127372742,0.30399999022483826,0.5105105042457581,0.0008408408612012863,0.5159118175506592,3.0,0.0,0.23399999737739563,0.48048049211502075,0.25200000405311584,0.5255255103111267,0.24300000071525574,0.5030030012130737,0.0008108108304440975,0.5741750597953796,4.0,0.0,0.1979999989271164,0.4714714586734772,0.2160000056028366,0.5255255103111267,0.2070000022649765,0.49849849939346313,0.0009729729499667883,0.6088480949401855,5.0,0.0,0.12999999523162842,0.462462455034256,0.15399999916553497,0.5315315127372742,0.1420000046491623,0.49699699878692627,0.0016576576745137572,0.6704103350639343,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2858903676_6278f07ee3.jpg,14.0,0.45399999618530273,0.6139240264892578,0.8859999775886536,0.857594907283783,0.6700000166893005,0.7357594966888428,0.10526582598686218,0.0,0.0,0.0,0.5059999823570251,0.42721518874168396,0.7459999918937683,0.8639240264892578,0.6259999871253967,0.6455696225166321,0.10481012612581253,0.0720069408416748,1.0,0.0,0.5799999833106995,0.4303797483444214,0.7099999785423279,0.7563291192054749,0.6449999809265137,0.5933544039726257,0.0423734188079834,0.09340770542621613,2.0,0.0,0.46000000834465027,0.42405062913894653,0.6859999895095825,0.8322784900665283,0.5730000138282776,0.628164529800415,0.0922594964504242,0.11846096068620682,3.0,0.0,0.30799999833106995,0.27848100662231445,0.4359999895095825,0.8860759735107422,0.3720000088214874,0.5822784900665283,0.07777215540409088,0.31338953971862793,4.0,76.0,0.38999998569488525,0.3544303774833679,0.4020000100135803,0.3765822649002075,0.3959999978542328,0.3655063211917877,0.0002658227749634534,0.36032208800315857,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3323952123_deb50b0629.jpg,22.0,0.28200000524520874,0.21621622145175934,0.5479999780654907,0.8528528809547424,0.41499999165534973,0.5345345139503479,0.16934534907341003,0.0,0.0,17.0,0.28200000524520874,0.21621622145175934,0.5479999780654907,0.8528528809547424,0.41499999165534973,0.5345345139503479,0.16934534907341003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
